Ticker,Name,Last,MktCap,PeriodDateQ,SectorCode,IndCode
BXMT,Blackstone Mortgage Trust Inc,28.8,4227.26,12/31/2020,FINANCIAL,REIT
BXS,Bancorpsouth Bank,30.92,3171.2,12/31/2020,FINANCIAL,BANKSUSA
BY,Byline Bancorp Inc,19.37,748.03,12/31/2020,FINANCIAL,BANKSUSA
BYFC,Broadway Financial Corp,2.39,67.01,9/30/2020,FINANCIAL,BANKSUSA
BYZN,Byzen Digital Inc,0.21,18.78,9/30/2020,FINANCIAL,INVESTSVCE
BZRD,Blubuzzard Inc,0.04,2.92,3/31/2020,FINANCIAL,INVESTSVCE
C,Citigroup Inc,65.52,136419.19,12/31/2020,FINANCIAL,INVESTSVCE
CAC,Camden National Corp,40.95,610.53,12/31/2020,FINANCIAL,BANKSUSA
CACC,Credit Acceptance Corp,361.56,6179.94,12/31/2020,FINANCIAL,FINSPECIAL
CADE,Cadence Bancorporation,21.31,2684.6,12/31/2020,FINANCIAL,BANKSUSA
CAFI,Consumer Automotive Finance Inc,0.03,3.82,12/31/2020,FINANCIAL,FINSPECIAL
CAI,CAI International Inc,47.34,831.42,12/31/2020,FINANCIAL,FINSPECIAL
CAIXY,Caixabank SA,0.95,16983.43,12/31/2020,FINANCIAL,BANKSINTL
CALB,California Bancorp,15.77,128.87,12/31/2020,FINANCIAL,BANKSUSA
CANG,Cango Inc,11.62,1307.06,9/30/2020,FINANCIAL,FINSPECIAL
CARE,Carter Bankshares Inc,11.72,309.23,12/31/2020,FINANCIAL,BANKSUSA
CARV,Carver Bancorp Inc,10.25,30.8,12/31/2020,FINANCIAL,BANKSUSA
CASH,Meta Financial Grp Inc,44.04,1436.6,12/31/2020,FINANCIAL,BANKSUSA
CASS,Cass Information Systems Inc,42.99,620.01,12/31/2020,FINANCIAL,FINSPECIAL
CATC,Cambridge Bancorp,77.65,537.86,12/31/2020,FINANCIAL,BANKSUSA
CATM,Cardtronics plc,38.75,1723.56,9/30/2020,FINANCIAL,FINSPECIAL
CATY,Cathay General Bancorp,39.48,3138.99,12/31/2020,FINANCIAL,BANKSUSA
CB,Chubb Ltd,168.56,76083.97,12/31/2020,FINANCIAL,INSURANCE
CBAN,Colony Bankcorp Inc,14.38,136.59,12/31/2020,FINANCIAL,BANKSUSA
CBCYB,Central Bancompany,583.25,1679.18,1/1/1970,FINANCIAL,BANKSUSA
CBFV,CB Financial Services Inc,19.25,104.61,12/31/2020,FINANCIAL,BANKSUSA
CBGH,China Yibai United Guarantee International Holding Inc,0.85,300.57,12/31/2020,FINANCIAL,INVESTSVCE
CBGPY,Close Brothers Group PLC,43.5,3254.53,7/31/2020,FINANCIAL,BANKSINTL
CBKM,Consumers Bancorp Inc,19.5,59.05,12/31/2020,FINANCIAL,BANKSUSA
CBMB,Cbm Bankcorp Inc,14.32,49.32,9/30/2020,FINANCIAL,BANKSUSA
CBNK,Capital Bancorp Inc,15.64,215.11,12/31/2020,FINANCIAL,BANKSUSA
CBOBA,Bay Community Bancorp,6.21,53.77,9/30/2020,FINANCIAL,BANKSUSA
CBOE,Cboe Global Markets Inc,96.11,10312.6,12/31/2020,FINANCIAL,INVESTSVCE
CBSH,Commerce Bancshares Inc,74.25,8697.53,12/31/2020,FINANCIAL,BANKSUSA
CBTX,CBTX Inc,28.51,701.72,12/31/2020,FINANCIAL,BANKSUSA
CBU,Community Bank System Inc.,71.79,3847.44,12/31/2020,FINANCIAL,BANKSUSA
CBWA,Commencement Bancorp Inc,12.12,50.68,12/31/2020,FINANCIAL,BANKSUSA
CBWBF,Canadian Western Bank,24.19,2106.78,10/31/2020,FINANCIAL,BANKSINTL
CCAP,Crescent Capital BDC Inc,16.14,454.62,9/30/2020,FINANCIAL,INVESTSVCE
CCB,Coastal Financial Corp,24.5,292.88,12/31/2020,FINANCIAL,BANKSUSA
CCBC,Chino Commercial Bancorp,12.3,27.44,12/31/2020,FINANCIAL,BANKSUSA
CCBG,Capital City Bank Group,25.05,419.87,12/31/2020,FINANCIAL,BANKSUSA
CCFN,CCFNB Bancorp Inc,42.05,87.31,12/31/2020,FINANCIAL,BANKSUSA
CCNE,CNB Financial Corp/PA,24.26,408.37,12/31/2020,FINANCIAL,BANKSUSA
CCORF,Canaccord Genuity Group Inc,9.58,923.05,12/31/2020,FINANCIAL,INVESTSVCE
CCUR,CCUR Holdings Inc,2.96,26.16,12/31/2020,FINANCIAL,FINSPECIAL
CEFC,Commercial National Financial Corp,10,39.65,12/31/2020,FINANCIAL,BANKSUSA
CFB,CrossFirst Bankshares Inc,12.65,653.75,12/31/2020,FINANCIAL,BANKSUSA
CFBK,CF Bankshares Inc,19.36,127.08,12/31/2020,FINANCIAL,BANKSUSA
CFCX,Centric Financial Corp,9.1,80,12/31/2020,FINANCIAL,BANKSUSA
CFFI,C&F Financial Corp,44,161.49,12/31/2020,FINANCIAL,BANKSUSA
CFFN,Capitol Federal Financial Inc,13.09,1773.55,12/31/2020,FINANCIAL,BANKSUSA
CFG,Citizens Financial Group Inc,43.24,18466.64,9/30/2020,FINANCIAL,BANKSUSA
CFGX,Capital Financial Global Inc,0,5.37,3/31/2020,FINANCIAL,BANKSMORTG
CFNB,California First National Bancorp,16.75,172.26,12/31/2020,FINANCIAL,BANKSUSA
CFOK,Community First Bancorporation,6.12,25.46,9/30/2020,FINANCIAL,BANKSUSA
CFR,Cullen/Frost Bankers Inc,105.4,6641.38,12/31/2020,FINANCIAL,BANKSUSA
CFST,Communities First Financial Corp,34.76,104.43,12/31/2020,FINANCIAL,BANKSUSA
CG,Carlyle Group Inc (The),36.16,12783.3,12/31/2020,FINANCIAL,INVESTSVCE
CGBD,TCG BDC Inc,12.07,679.64,9/30/2020,FINANCIAL,INVESTSVCE
CGRA,CGrowth Capital Inc,0.01,4.69,9/30/2020,FINANCIAL,INVESTSVCE
CHBH,Croghan Bancshares Inc,54.4,121.35,12/31/2020,FINANCIAL,BANKSUSA
CHCO,City Holding Co,75.82,1195.53,12/31/2020,FINANCIAL,BANKSUSA
CHKR,Chesapeake Granite Wash Trust,0.32,14.83,9/30/2020,FINANCIAL,INVESTSVCE
CHMG,Chemung Financial Corp,37.37,175.45,12/31/2020,FINANCIAL,BANKSUSA
CHMI,Cherry Hill Mortgage Investment Corp,9.72,165.99,9/30/2020,FINANCIAL,REIT
CHWWF,Chesswood Group Ltd,7.17,116.81,9/30/2020,FINANCIAL,FINSPECIAL
CIA,Citizens Inc.,6.16,308.12,9/30/2020,FINANCIAL,INSURANCE
CIBEY,Commercial International Bank -Egypt SAE,3.92,5786.6,9/30/2020,FINANCIAL,BANKSINTL
CIBH,CIB Marine Bancshares Inc,18.5,23.46,12/31/2020,FINANCIAL,BANKSUSA
CIBY,CIBL Inc,1775,29.74,6/30/2020,FINANCIAL,INVESTSVCE
CICHY,China Construction Bank Corp,16.09,193475.83,3/31/2020,FINANCIAL,BANKSINTL
CIIT,TIANCI INTERNATIONAL INC,1,2.45,10/31/2020,FINANCIAL,INVESTSVCE
CIM,Chimera Investment Corp,11.54,2660.63,12/31/2020,FINANCIAL,REIT
CINF,Cincinnati Financial Corp,96.98,15604.08,12/31/2020,FINANCIAL,INSURANCE
CIOXY,Cielo SA,0.68,1838.16,12/31/2020,FINANCIAL,FINSPECIAL
CIT,CIT Group Inc,48.08,4741.12,12/31/2020,FINANCIAL,BANKSUSA
CIVB,Civista Bancshares Inc,19.52,310.33,12/31/2020,FINANCIAL,BANKSUSA
CIXX,CI Financial Corp,14.18,2982.89,12/31/2020,FINANCIAL,INVESTSVCE
CIZN,Citizens Holding Co,20,111.74,12/31/2020,FINANCIAL,BANKSUSA
CKX,CKX Lands Inc,11.75,22.82,9/30/2020,FINANCIAL,INVESTSVCE
CLBK,Columbia Financial Inc,16.53,1833.83,12/31/2020,FINANCIAL,BANKSUSA
CLDB,Cortland Bancorp,18.63,78.67,12/31/2020,FINANCIAL,BANKSUSA
CLNC,Colony Credit Real Estate Inc,8.71,1119.96,9/30/2020,FINANCIAL,REIT
CLOV,Clover Health Investments Corp,11.08,1146.78,9/30/2020,FINANCIAL,INVESTSVCE
CM,Canadian Imperial Bank of Commerce,91.25,40796.54,10/31/2020,FINANCIAL,BANKSINTL
CMA,Comerica Inc,68.14,9482.87,12/31/2020,FINANCIAL,BANKSUSA
CMAKY,China Minsheng Banking Corp,6.13,5097.01,9/30/2020,FINANCIAL,BANKSINTL
CME,CME Group Inc,195.47,69984.71,12/31/2020,FINANCIAL,INVESTSVCE
CMHF,Community Heritage Financial Inc,20.06,45.16,12/31/2020,FINANCIAL,BANKSUSA
CMO,Capstead Mortgage Corp,5.82,561.52,12/31/2020,FINANCIAL,REIT
CMTV,Community Bancorp/VT,15.5,82.15,9/30/2020,FINANCIAL,BANKSUSA
CMUV,CMUV Bancorp,11.2,24.08,12/31/2015,FINANCIAL,BANKSUSA
CMWAY,Commonwealth Bank of Australia,64.73,114451.97,6/30/2020,FINANCIAL,BANKSINTL
CNA,CNA Financial Corp,44.17,11987.37,12/31/2020,FINANCIAL,INSURANCE
CNAF,Commercial National Financial Corp,17.62,50.41,12/31/2020,FINANCIAL,BANKSUSA
CNBB,CNB Community Bancorp Inc,36,75.64,12/31/2020,FINANCIAL,BANKSUSA
CNBKA,Century BanCorp Inc,84.29,388.72,12/31/2020,FINANCIAL,BANKSUSA
CNBN,CNB Bank Shares Inc,19.25,103.2,9/30/2020,FINANCIAL,BANKSUSA
CNBZ,CNB Corp,18,21.79,12/31/2020,FINANCIAL,BANKSUSA
CNCG,Concierge Technologies Inc,2.1,78.57,12/31/2020,FINANCIAL,INVESTSVCE
CNF,CNFinance Holdings Ltd,3.47,237.98,9/30/2020,FINANCIAL,BANKSMORTG
CNFR,Conifer Holdings Inc,3.9,37.75,9/30/2020,FINANCIAL,INSURANCE
CNNB,Cincinnati Bancorp,12.26,35.93,12/31/2020,FINANCIAL,BANKSUSA
CNND,Canandaigua National Corp,198,370.31,12/31/2019,FINANCIAL,BANKSUSA
CNO,CNO Financial Group Inc,24.36,3295.4,12/31/2020,FINANCIAL,INSURANCE
CNOB,ConnectOne Bancorp Inc,23.82,947.69,12/31/2020,FINANCIAL,BANKSUSA
CNPOF,Canopy Rivers Inc,2.64,505.57,12/31/2020,FINANCIAL,INVESTSVCE
CNS,Cohen & Steers Inc,65.35,3122.55,12/31/2020,FINANCIAL,INVESTSVCE
CODI,Compass Diversified Holdings,22.98,1491.4,9/30/2020,FINANCIAL,INVESTSVCE
COF,Capital One Financial Corp.,122.58,56264.22,12/31/2020,FINANCIAL,FINSPECIAL
COFS,Choiceone Financial Services Inc,25.75,200.62,12/31/2020,FINANCIAL,BANKSUSA
COHN,Cohen & Co Inc,18.17,21.88,9/30/2020,FINANCIAL,INVESTSVCE
COLB,Columbia Banking System Inc,45.93,3288.5,12/31/2020,FINANCIAL,BANKSUSA
COOP,MR Cooper Group Inc,30.27,2748.52,9/30/2020,FINANCIAL,BANKSMORTG
COPRF,Medivolve Inc,0.3,44.83,9/30/2020,FINANCIAL,INVESTSVCE
COWN,Cowen Inc,37.62,1008.22,12/31/2020,FINANCIAL,INVESTSVCE
CPF,Central Pacific Financial Corp.,22.38,630.74,12/31/2020,FINANCIAL,BANKSUSA
CPKF,Chesapeake Financial Shares Inc,23,111.06,12/31/2020,FINANCIAL,BANKSUSA
CPSS,Consumer Portfolio Services Inc,4.35,97.91,9/30/2020,FINANCIAL,FINSPECIAL
CPTA,Capitala Finance Corp,16.44,44.57,9/30/2020,FINANCIAL,INVESTSVCE
CRARY,"Credit Agricole SA, Paris",6.95,37961.88,6/30/2020,FINANCIAL,BANKSINTL
CRESY,Cresud Sociedad Anonima Comercial Inmobiliaria Financiera y Agropecuaria,5.11,268.75,9/30/2020,FINANCIAL,INVESTSVCE
CRSB,Cornerstone Community Bancorp,20.25,29.19,12/31/2020,FINANCIAL,BANKSUSA
CRSWF,Crosswinds Holdings Inc,0.05,0.53,9/30/2020,FINANCIAL,INVESTSVCE
CRT,Cross Timbers Royalty Trust,9.24,55.47,9/30/2020,FINANCIAL,INVESTSVCE
CRZBY,"Commerzbank AG, Frankfurt",6.39,8007.85,12/31/2020,FINANCIAL,BANKSINTL
CS,Credit Suisse Group,14.3,34407.23,12/31/2020,FINANCIAL,INVESTSVCE
CSBB,CSB Bancorp Inc/OH,37.74,103.5,12/31/2020,FINANCIAL,BANKSUSA
CSHX,Cashmere Valley Bank,59.01,234.4,9/30/2020,FINANCIAL,BANKSUSA
CSJT,Changsheng International Group Ltd,6.04,28.35,3/31/2020,FINANCIAL,INVESTSVCE
CSTR,CapStar Financial Holdings Inc,15.77,346.76,12/31/2020,FINANCIAL,BANKSUSA
CSWC,Capital Southwest Corp,22.07,438.48,12/31/2020,FINANCIAL,INVESTSVCE
CTBI,Community Trust Bancorp Inc,39.98,712.04,12/31/2020,FINANCIAL,BANKSUSA
CTPCY,CITIC Ltd,4.26,24796.54,6/30/2020,FINANCIAL,FINSPECIAL
CTUY,Century Next Financial Corp,29,47.72,12/31/2020,FINANCIAL,BANKSUSA
CUBI,Customers Bancorp Inc,27.38,868.09,12/31/2020,FINANCIAL,BANKSUSA
CUEN,Cuentas Inc,4,42.36,9/30/2020,FINANCIAL,FINSPECIAL
CUII,China United Insurance Service Inc,1.87,55.02,9/30/2020,FINANCIAL,INSURANCE
CULL,Cullman Bancorp Inc,24.15,61.92,9/30/2020,FINANCIAL,BANKSUSA
CURI,CuriosityStream Inc,20.71,387.02,9/30/2020,FINANCIAL,INVESTSVCE
CURN,Currency Exchange International Corp,9.4,60.3,10/31/2020,FINANCIAL,FINSPECIAL
CURO,CURO Group Holdings Corp,15.17,620.23,12/31/2020,FINANCIAL,FINSPECIAL
CVBF,CVB Financial Corp,21.6,2929.65,12/31/2020,FINANCIAL,BANKSUSA
CVCY,Central Valley Community Bancorp,17.95,224.55,12/31/2020,FINANCIAL,BANKSUSA
CVHL,CV Holdings Inc,0.01,0.45,3/31/2009,FINANCIAL,REIT
CVLY,Codorus Valley Bancorp Inc,16.46,161.65,12/31/2020,FINANCIAL,BANKSUSA
CVTV,China VTV Ltd,3,852.84,8/31/2020,FINANCIAL,INVESTSVCE
CWBC,Community West Bancshares,9.8,83.04,12/31/2020,FINANCIAL,BANKSUSA
CWBK,CW Bancorp,23.38,82.58,9/30/2020,FINANCIAL,BANKSUSA
CWRK,CurrencyWorks Inc,1.63,56.93,9/30/2020,FINANCIAL,FINSPECIAL
CWWBF,Plant-Based Investment Corp,0.56,14.04,7/31/2020,FINANCIAL,INVESTSVCE
CYFL,Century Financial Corp,20.25,36.92,9/30/2020,FINANCIAL,BANKSUSA
CYSM,Community Bancorp Santa Maria,11.28,24.37,12/31/2020,FINANCIAL,BANKSUSA
CZBC,Citizens Bancorp/OR,17,93.74,9/30/2020,FINANCIAL,BANKSUSA
CZBT,Citizens Bancorp of Virginia Inc,25,53.59,12/31/2020,FINANCIAL,BANKSUSA
CZFS,Citizens Financial Services Inc,56,219.62,12/31/2020,FINANCIAL,BANKSUSA
CZNC,Citizens & Northern Corp,21.36,339.88,12/31/2020,FINANCIAL,BANKSUSA
CZWI,Citizens Community Bancorp Inc,11.39,125.93,12/31/2020,FINANCIAL,BANKSUSA
DB,Deutsche Bank AG,11.99,24753.35,12/31/2020,FINANCIAL,INVESTSVCE
DBIN,Dacotah Banks Inc,30,337.24,9/30/2020,FINANCIAL,BANKSUSA
DBOEY,Deutsche Boerse AG,16.57,30401.53,12/31/2020,FINANCIAL,INVESTSVCE
DBSDY,DBS Group Holdings Ltd,77.4,49842.97,12/31/2020,FINANCIAL,BANKSINTL
DCAC,Daniels Corporate Advisory Co Inc,0.01,0.17,8/31/2020,FINANCIAL,INVESTSVCE
DCOM,Dime Community Bancshares Inc,28.76,567.84,12/31/2020,FINANCIAL,BANKSUSA
DDEJF,Dundee Corp,1.08,111.34,9/30/2020,FINANCIAL,INVESTSVCE
DFS,Discover Financial Services,95.39,29246.32,12/31/2020,FINANCIAL,FINSPECIAL
DGICA,Donegal Group Inc,13.97,407.34,9/30/2020,FINANCIAL,INSURANCE
DHIL,Diamond Hill Investment Group Inc,145.75,461.27,9/30/2020,FINANCIAL,INVESTSVCE
DIISY,Direct Line Insurance Group PLC,17.58,5948.09,6/30/2020,FINANCIAL,INSURANCE
DIMC,Dimeco Inc,32.25,81.08,9/30/2020,FINANCIAL,BANKSUSA
DKNG,DraftKings Inc,60.37,21573.04,9/30/2020,FINANCIAL,INVESTSVCE
DM,Desktop Metal Inc,23.98,899.7,9/30/2020,FINANCIAL,INVESTSVCE
DMGGF,DMG Blockchain Solutions Inc,3.61,362.24,9/30/2020,FINANCIAL,FINSPECIAL
DMKBA,Denmark Bancshares Inc,24.8,77.73,12/31/2020,FINANCIAL,BANKSUSA
DMLP,Dorchester Minerals LP,14.56,504.94,9/30/2020,FINANCIAL,INVESTSVCE
DNHBY,DnB ASA,20.02,31041.41,12/31/2020,FINANCIAL,BANKSINTL
DNKEY,Danske Bank As,9.26,15814.71,12/31/2020,FINANCIAL,BANKSINTL
DRETF,Dream Office Real Estate Investment Trust,15.11,844.32,12/31/2020,FINANCIAL,INVESTSVCE
DSEEY,Daiwa Securities Group Inc,5.03,7667.59,12/31/2020,FINANCIAL,INVESTSVCE
DVRRF,DLV Resources Ltd,0.08,6.16,8/31/2020,FINANCIAL,INVESTSVCE
DWNX,Delhi Bank Corp,35.1,53.84,12/31/2020,FINANCIAL,BANKSUSA
DX,Dynex Capital Inc.,18.89,447.65,12/31/2020,FINANCIAL,REIT
DXF,Dunxin Financial Holdings Ltd,1.61,33.58,6/30/2020,FINANCIAL,FINSPECIAL
EAATF,Earthworks Industries Inc,0.17,13.54,8/31/2020,FINANCIAL,INVESTSVCE
EAIN,Enabling Asia Inc,2.94,3.59,9/30/2020,FINANCIAL,INVESTSVCE
EARN,Ellington Residential Mortgage REIT,12.31,151.95,12/31/2020,FINANCIAL,REIT
EBC,Eastern Bankshares Inc,17.25,3221.58,12/31/2020,FINANCIAL,BANKSUSA
EBIX,Ebix Inc,30.5,931.07,9/30/2020,FINANCIAL,FINSPECIAL
EBKDY,Erste Group Bank AG,15.98,12966.1,9/30/2020,FINANCIAL,BANKSINTL
EBMT,Eagle Bancorp Montana Inc,21.02,142.42,12/31/2020,FINANCIAL,BANKSUSA
EBSB,Meridian Bancorp Inc,16.89,848.27,12/31/2020,FINANCIAL,BANKSUSA
EBTC,Enterprise Bancorp Inc/MA,29.01,346.32,12/31/2020,FINANCIAL,BANKSUSA
ECGI,ECGI Holdings Inc,1,17.23,11/30/2020,FINANCIAL,INVESTSVCE
ECNCF,ECN Capital Corp,6.4,1553.24,9/30/2020,FINANCIAL,BANKSMORTG
ECPG,Encore Capital Group Inc,33.63,1054.13,9/30/2020,FINANCIAL,FINSPECIAL
ECTM,ECA Marcellus Trust I,0.34,5.99,9/30/2020,FINANCIAL,INVESTSVCE
EDNMY,Edenred SA,28.8,14160.05,6/30/2020,FINANCIAL,FINSPECIAL
EEFT,Euronet Worldwide Inc,152.06,8018.74,12/31/2020,FINANCIAL,FINSPECIAL
EFBI,Eagle Financial Bancorp Inc,16.82,26.74,6/30/2020,FINANCIAL,BANKSUSA
EFC,Ellington Financial Inc,15.94,697.88,12/31/2020,FINANCIAL,REIT
EFIN,Eastern Michigan Financial Corp,27.75,33.91,9/30/2020,FINANCIAL,BANKSUSA
EFSC,Enterprise Financial Services Corp,41.87,1306.77,12/31/2020,FINANCIAL,BANKSUSA
EFSI,Eagle Financial Services Inc,29.25,99.6,12/31/2020,FINANCIAL,BANKSUSA
EGBN,Eagle Bancorp Inc,48.26,1533.69,12/31/2020,FINANCIAL,BANKSUSA
EGDW,Edgewater Bancorp Inc,38.6,25.78,9/30/2020,FINANCIAL,BANKSUSA
EGFEY,Eurobank Ergasias Services and Holdings SA,0.34,2528.77,9/30/2020,FINANCIAL,BANKSINTL
EGFHF,EFH Holdings Inc,1.13,13.57,9/30/2020,FINANCIAL,INSURANCE
EHMEF,goeasy Ltd,99.99,1479.95,12/31/2020,FINANCIAL,FINSPECIAL
EHTH,eHealth Inc,58.95,1523.11,12/31/2020,FINANCIAL,INSURANCE
EIG,Employers Holdings Inc,33.45,955.49,12/31/2020,FINANCIAL,INSURANCE
ELA,Envela Corp,6.14,165.32,9/30/2020,FINANCIAL,FINSPECIAL
ELEEF,Element Fleet Management Corp,9.84,4323.69,9/30/2020,FINANCIAL,FINSPECIAL
ELFIF,E-L Financial Corp Ltd,652,2489.62,9/30/2020,FINANCIAL,INSURANCE
ELIXF,Elixxer Ltd,0.02,13.56,9/30/2020,FINANCIAL,INVESTSVCE
ELLH,Elah Holdings Inc,77,56.91,9/30/2020,FINANCIAL,INVESTSVCE
ELMA,Elmer Bancorp Inc,16.75,19.25,12/31/2020,FINANCIAL,BANKSUSA
ELRE,Yinfu Gold Corp,1.15,11.41,12/31/2020,FINANCIAL,FINSPECIAL
ELRNF,Elron Electronic Industries Ltd,3.83,164.94,9/30/2020,FINANCIAL,INVESTSVCE
ELVT,Elevate Credit Inc,4.27,166.88,12/31/2020,FINANCIAL,FINSPECIAL
EMCF,Emclaire Financial Corp,26.69,72.64,12/31/2020,FINANCIAL,BANKSUSA
EMGCQ,Emergent Capital Inc,0.25,39.43,8/31/2020,FINANCIAL,INSURANCE
EMITF,Elbit Imaging Ltd,1.84,16.91,6/30/2020,FINANCIAL,INVESTSVCE
EMYB,Embassy Bancorp Inc,15.35,114.74,9/30/2020,FINANCIAL,BANKSUSA
ENBP,ENB Financial Corp,20.3,113,12/31/2020,FINANCIAL,BANKSUSA
ENVA,Enova International Inc,29.5,1055.01,12/31/2020,FINANCIAL,FINSPECIAL
EQBK,Equity Bancshares Inc,24.48,363.61,12/31/2020,FINANCIAL,BANKSUSA
EQFN,Equitable Financial Corp,12,34.65,12/31/2020,FINANCIAL,BANKSUSA
EQGPF,Equitable Group Inc,96.96,1631.06,9/30/2020,FINANCIAL,BANKSINTL
EQH,Equitable Holdings Inc,29.35,13052.18,9/30/2020,FINANCIAL,INSURANCE
EQS,Equus Total Return Inc,2.09,28.25,9/30/2020,FINANCIAL,INVESTSVCE
ERIE,Erie Indemnity Co,253.84,11821.42,9/30/2020,FINANCIAL,INSURANCE
ESBK,Elmira Savings Bank Elmira NY,14.45,50.91,12/31/2020,FINANCIAL,BANKSUSA
ESGR,Enstar Group Ltd,221.94,4902.62,9/30/2020,FINANCIAL,INSURANCE
ESIFF,ESG Global Impact Capital Inc,0.3,8.84,11/30/2020,FINANCIAL,INVESTSVCE
ESNT,Essent Group Ltd,43.3,4867.92,12/31/2020,FINANCIAL,INSURANCE
ESQ,Esquire Financial Holdings Inc,22.71,176.99,12/31/2020,FINANCIAL,BANKSUSA
ESSA,ESSA Bancorp Inc,15.83,171.29,12/31/2020,FINANCIAL,BANKSUSA
ESXB,Community Bankers Trust Corp,7.75,172.06,12/31/2020,FINANCIAL,BANKSUSA
EV,Eaton Vance Corp.,73.17,8389.77,10/31/2020,FINANCIAL,INVESTSVCE
EVBN,Evans Bancorp Inc,29.75,160.99,12/31/2020,FINANCIAL,BANKSUSA
EVOP,EVO Payments Inc,26.69,1121.33,9/30/2020,FINANCIAL,FINSPECIAL
EVR,Evercore Inc,118.72,4820.67,12/31/2020,FINANCIAL,INVESTSVCE
EVTC,EVERTEC Inc,36.91,2654.09,9/30/2020,FINANCIAL,FINSPECIAL
EWBC,East West Bancorp Inc,70.65,10001.57,12/31/2020,FINANCIAL,BANKSUSA
EXSR,Exchange Bank of Santa Rosa California,152.5,261.44,12/31/2020,FINANCIAL,BANKSUSA
EZPW,EZCORP Inc,4.96,275.77,12/31/2020,FINANCIAL,FINSPECIAL
FABP,Farmers Bancorp/IA,42.5,87.5,9/30/2020,FINANCIAL,BANKSUSA
FACO,First Acceptance Corp,1.75,66.65,9/30/2020,FINANCIAL,INSURANCE
